age,salary,experience_years,education_level,department,performance_score,hours_per_week,gender,city,attrition
56.0,110259.0,,Post Graduate,Marketing,4.0,41.0,Male,Delhi,No
,84163.0,3.0,PhD,Marketing,1.2,44.0,Male,Chennai,Yes
32.0,40939.0,32.0,PhD,HR,2.1,30.0,Female,Bangalore,No
25.0,63925.0,13.0,PhD,IT,1.1,55.0,Male,Bangalore,No
38.0,,20.0,Graduate,HR,3.0,43.0,Male,Bangalore,Yes
56.0,36834.0,19.0,Post Graduate,,2.9,,,Chennai,No
36.0,33047.0,7.0,PhD,HR,4.3,34.0,Female,Delhi,Yes
40.0,41105.0,6.0,High School,HR,2.2,59.0,Female,Chennai,Yes
28.0,90766.0,2.0,High School,Marketing,4.3,40.0,Male,Chennai,No
28.0,,16.0,High School,Marketing,4.9,33.0,Female,Bangalore,Yes
41.0,36976.0,,Post Graduate,Marketing,1.4,42.0,Male,Mumbai,Yes
53.0,59262.0,11.0,Post Graduate,Finance,4.2,40.0,Male,Delhi,No
57.0,38776.0,21.0,High School,Marketing,3.4,32.0,Male,Bangalore,Yes
41.0,45080.0,21.0,PhD,IT,2.9,30.0,Male,Mumbai,Yes
20.0,81842.0,29.0,,Sales,2.7,35.0,Female,Mumbai,Yes
39.0,76373.0,7.0,High School,IT,4.1,47.0,Female,Kolkata,No
19.0,21776.0,,High School,IT,3.6,53.0,Female,Delhi,Yes
41.0,107787.0,26.0,PhD,Marketing,4.2,39.0,Male,Mumbai,No
47.0,70016.0,33.0,Graduate,Sales,4.6,34.0,Male,Bangalore,No
55.0,24474.0,20.0,Post Graduate,,3.5,52.0,Male,Kolkata,Yes
19.0,73053.0,29.0,PhD,Sales,4.9,39.0,Female,Delhi,Yes
38.0,36959.0,32.0,High School,Finance,3.4,41.0,Male,Chennai,Yes
50.0,,27.0,High School,Marketing,3.5,31.0,Female,Bangalore,No
29.0,109856.0,32.0,,Sales,3.2,42.0,Female,Mumbai,Yes
39.0,18748.0,4.0,Post Graduate,Finance,,37.0,Female,Mumbai,Yes
42.0,112504.0,18.0,Graduate,HR,3.9,31.0,Female,Bangalore,Yes
44.0,113098.0,,Graduate,HR,3.2,49.0,Female,Mumbai,Yes
59.0,28545.0,34.0,High School,Finance,,30.0,Female,Kolkata,Yes
45.0,81199.0,16.0,Post Graduate,Finance,,34.0,Male,Delhi,No
,49766.0,27.0,Graduate,Marketing,2.2,38.0,Male,Kolkata,No
32.0,88530.0,29.0,Post Graduate,Marketing,3.1,46.0,Female,Mumbai,
20.0,108557.0,28.0,Post Graduate,,3.8,38.0,Female,,Yes
54.0,76087.0,5.0,High School,Sales,4.2,40.0,Male,Delhi,Yes
24.0,110839.0,34.0,Graduate,HR,2.8,44.0,Female,Delhi,Yes
38.0,83840.0,23.0,PhD,Sales,4.4,53.0,Female,Bangalore,No
26.0,69384.0,28.0,High School,Sales,4.1,35.0,Male,Bangalore,Yes
56.0,66005.0,30.0,Graduate,Marketing,1.3,,Female,Chennai,No
35.0,61576.0,,Graduate,IT,1.2,32.0,Female,Delhi,No
21.0,54353.0,32.0,Graduate,IT,3.5,59.0,Female,Chennai,Yes
42.0,77003.0,,Graduate,,,46.0,Male,Bangalore,No
31.0,,31.0,Graduate,Marketing,1.8,34.0,Male,Bangalore,No
26.0,67733.0,22.0,,Sales,3.3,59.0,Male,Delhi,No
43.0,80318.0,32.0,High School,IT,2.4,57.0,Female,,No
19.0,104474.0,2.0,Post Graduate,Sales,3.1,41.0,Female,Mumbai,Yes
37.0,38664.0,17.0,PhD,IT,2.8,47.0,Male,Bangalore,
45.0,82172.0,24.0,Graduate,IT,3.3,43.0,Female,Bangalore,No
24.0,100616.0,30.0,High School,IT,2.6,50.0,Female,Kolkata,
25.0,108264.0,2.0,Graduate,Marketing,3.8,53.0,,Kolkata,Yes
52.0,41736.0,23.0,High School,HR,1.7,40.0,Female,Chennai,Yes
31.0,109209.0,31.0,Post Graduate,Sales,3.8,38.0,Female,Chennai,Yes
34.0,118041.0,21.0,High School,Marketing,2.6,31.0,Male,Mumbai,Yes
53.0,15854.0,22.0,PhD,Marketing,4.5,41.0,Female,Mumbai,No
57.0,105084.0,1.0,PhD,Marketing,3.1,32.0,Male,Delhi,Yes
21.0,53623.0,26.0,,Marketing,4.9,,Female,Chennai,Yes
19.0,22392.0,1.0,High School,Marketing,3.4,30.0,Male,Bangalore,
23.0,70680.0,25.0,High School,Finance,1.9,37.0,Female,Chennai,Yes
59.0,61717.0,16.0,High School,,4.3,51.0,Male,Bangalore,No
21.0,102092.0,32.0,PhD,,2.4,57.0,Female,Kolkata,No
46.0,65859.0,8.0,Graduate,Sales,2.4,58.0,Male,Chennai,No
35.0,119095.0,28.0,High School,Finance,1.1,37.0,Female,Kolkata,No
43.0,41309.0,25.0,High School,Finance,3.2,,Male,Mumbai,Yes
51.0,102455.0,34.0,PhD,Sales,3.1,38.0,Female,,No
27.0,78734.0,24.0,PhD,IT,2.4,34.0,,Delhi,Yes
53.0,85467.0,23.0,Post Graduate,,4.6,43.0,Male,Chennai,Yes
31.0,67662.0,12.0,High School,IT,1.5,57.0,Female,Kolkata,Yes
48.0,113506.0,6.0,Post Graduate,IT,2.3,,Female,Bangalore,Yes
32.0,27688.0,19.0,PhD,IT,2.3,32.0,Male,Mumbai,Yes
25.0,40342.0,0.0,PhD,Marketing,1.4,50.0,Female,,No
31.0,52157.0,7.0,Graduate,Finance,2.9,,Male,Bangalore,No
40.0,82863.0,15.0,High School,IT,3.8,34.0,Male,Kolkata,No
57.0,67083.0,13.0,Post Graduate,Finance,3.0,48.0,Male,Kolkata,No
38.0,80733.0,11.0,PhD,Sales,1.6,56.0,Female,Chennai,Yes
33.0,104045.0,22.0,PhD,HR,2.5,43.0,Male,Chennai,No
35.0,49698.0,14.0,Post Graduate,Sales,1.0,55.0,Male,Delhi,Yes
,95623.0,27.0,Graduate,Sales,4.5,59.0,Female,Mumbai,No
43.0,37671.0,33.0,PhD,Marketing,,33.0,Female,Chennai,Yes
42.0,40184.0,1.0,,HR,3.4,54.0,Female,Kolkata,Yes
58.0,108384.0,31.0,PhD,Sales,4.9,42.0,Female,Bangalore,No
46.0,57107.0,22.0,High School,Sales,3.1,39.0,,Kolkata,Yes
32.0,101202.0,21.0,Post Graduate,HR,4.7,54.0,Male,Mumbai,Yes
,66663.0,24.0,High School,HR,1.9,47.0,Male,Kolkata,No
42.0,30708.0,21.0,Post Graduate,Sales,4.0,37.0,Male,Delhi,Yes
24.0,106906.0,21.0,High School,HR,3.1,37.0,Female,Mumbai,No
26.0,64811.0,5.0,Post Graduate,,,36.0,Male,Bangalore,No
41.0,17811.0,14.0,High School,Sales,1.2,37.0,Male,Delhi,No
18.0,71250.0,32.0,Graduate,Marketing,1.6,43.0,Female,Mumbai,Yes
25.0,87082.0,7.0,High School,IT,1.5,48.0,Male,Bangalore,Yes
41.0,49754.0,4.0,High School,Sales,3.7,58.0,Male,,Yes
28.0,110742.0,,Graduate,Finance,4.4,35.0,Male,Delhi,No
34.0,26411.0,5.0,PhD,IT,4.0,30.0,Male,Mumbai,Yes
25.0,17911.0,31.0,PhD,IT,1.1,52.0,Male,Chennai,No
52.0,82270.0,29.0,High School,IT,4.5,44.0,Male,Delhi,No
52.0,98763.0,34.0,Graduate,Marketing,2.4,30.0,Female,Delhi,Yes
,23680.0,15.0,High School,Sales,2.6,54.0,Female,Bangalore,No
22.0,99896.0,12.0,Post Graduate,Marketing,1.4,46.0,Male,Kolkata,Yes
59.0,98879.0,29.0,Post Graduate,Sales,3.9,30.0,Male,Mumbai,Yes
56.0,86295.0,18.0,High School,Marketing,1.7,44.0,Female,Mumbai,Yes
58.0,103614.0,16.0,PhD,Marketing,3.3,52.0,Male,Chennai,Yes
45.0,115689.0,18.0,PhD,Finance,4.4,31.0,Male,Chennai,Yes
24.0,26111.0,27.0,High School,Marketing,1.4,43.0,,Mumbai,No
26.0,52504.0,25.0,High School,HR,3.1,50.0,Female,Chennai,No
25.0,16802.0,25.0,Post Graduate,Finance,1.9,37.0,Male,Bangalore,
29.0,23155.0,22.0,PhD,Marketing,2.4,37.0,Female,Mumbai,
51.0,88656.0,8.0,High School,IT,2.9,48.0,Male,Chennai,Yes
50.0,54384.0,11.0,Post Graduate,HR,2.4,36.0,Female,Mumbai,Yes
,62254.0,0.0,PhD,HR,,48.0,Female,Kolkata,No
41.0,36918.0,0.0,Graduate,HR,2.9,35.0,Male,Delhi,Yes
54.0,100981.0,33.0,Post Graduate,Finance,3.3,35.0,Female,Mumbai,No
52.0,75713.0,31.0,PhD,Marketing,3.9,32.0,Male,Delhi,No
57.0,45306.0,24.0,PhD,Marketing,3.2,36.0,Female,Chennai,Yes
39.0,31646.0,0.0,Post Graduate,IT,3.3,48.0,Male,Delhi,
44.0,61843.0,15.0,Graduate,IT,3.3,37.0,Male,Mumbai,No
52.0,111601.0,4.0,Post Graduate,HR,2.5,39.0,Female,Kolkata,Yes
18.0,105735.0,21.0,PhD,IT,2.3,49.0,Male,Chennai,
52.0,31371.0,28.0,High School,Finance,4.6,44.0,Male,,Yes
54.0,92371.0,2.0,High School,Marketing,3.4,44.0,Female,Chennai,Yes
31.0,17049.0,11.0,Post Graduate,HR,2.0,58.0,,Bangalore,No
20.0,46616.0,25.0,PhD,IT,3.0,30.0,Male,Delhi,Yes
18.0,118727.0,15.0,High School,Finance,2.3,49.0,Female,Bangalore,No
22.0,35932.0,21.0,PhD,Finance,4.7,59.0,,Mumbai,Yes
43.0,44855.0,28.0,Post Graduate,IT,1.0,36.0,Male,Kolkata,No
31.0,76434.0,13.0,High School,Marketing,1.9,56.0,Male,Chennai,No
56.0,87694.0,27.0,PhD,IT,2.5,33.0,Female,Delhi,Yes
44.0,58016.0,4.0,High School,HR,3.0,58.0,Female,Chennai,No
26.0,,29.0,Post Graduate,IT,4.4,35.0,Male,Mumbai,Yes
32.0,57642.0,4.0,PhD,Finance,1.4,54.0,Female,Chennai,Yes
32.0,30151.0,11.0,High School,IT,4.2,30.0,Male,Delhi,Yes
43.0,66407.0,15.0,Post Graduate,Marketing,1.2,58.0,Male,Mumbai,No
59.0,81690.0,25.0,High School,Sales,4.4,34.0,Male,Chennai,No
30.0,19499.0,25.0,,IT,1.2,56.0,Male,Kolkata,Yes
49.0,21295.0,20.0,Graduate,Marketing,1.1,52.0,,Mumbai,Yes
56.0,74040.0,32.0,Graduate,Marketing,3.8,30.0,Female,Mumbai,No
49.0,27183.0,29.0,Post Graduate,Finance,5.0,59.0,Female,Kolkata,Yes
,44299.0,22.0,Graduate,Marketing,4.6,33.0,Female,Bangalore,Yes
47.0,27874.0,9.0,Post Graduate,Marketing,3.3,51.0,Female,Delhi,No
54.0,47711.0,4.0,Graduate,Marketing,4.7,31.0,Male,Bangalore,Yes
40.0,20539.0,33.0,High School,Marketing,1.0,39.0,Male,Chennai,No
56.0,68351.0,30.0,,HR,4.9,34.0,Male,Kolkata,Yes
32.0,76267.0,9.0,Post Graduate,HR,3.0,56.0,Male,Bangalore,No
46.0,63354.0,18.0,High School,Finance,3.9,,Female,Mumbai,Yes
53.0,,31.0,Post Graduate,IT,4.3,30.0,Male,Chennai,Yes
30.0,,0.0,,Marketing,3.9,51.0,Male,,No
49.0,97018.0,,Graduate,IT,3.1,,Female,Bangalore,Yes
24.0,17200.0,3.0,Post Graduate,IT,,42.0,Female,Bangalore,No
,83497.0,15.0,PhD,Finance,4.4,44.0,Female,Kolkata,Yes
45.0,,23.0,High School,Marketing,1.8,33.0,Female,Delhi,No
19.0,36357.0,15.0,Graduate,Marketing,4.9,42.0,Male,Bangalore,No
59.0,92505.0,1.0,Graduate,Sales,3.8,53.0,Male,Bangalore,No
23.0,17869.0,27.0,PhD,IT,1.8,49.0,Female,Mumbai,No
45.0,76135.0,31.0,High School,IT,3.9,53.0,Male,,Yes
